0.00.052.286 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.052.771 W srv  llama_server: -----------------
0.00.052.773 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.052.774 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.052.774 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.052.775 W srv  llama_server: -----------------
0.00.054.141 I srv    load_model: loading model '/home/llm/models/Qwen3.8-27B-GGUF/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.467.698 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.467.708 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.467.721 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.01.467.726 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.01.467.730 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.01.467.745 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.01.467.750 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.467.754 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.467.758 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.01.467.763 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.467.767 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.01.467.793 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.01.467.799 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.467.804 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.467.816 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.06.604.533 I cmn          init: llama threadpool init, n_threads = 16
0.06.817.276 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.06.931.980 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.06.938.715 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.06.938.756 I srv  llama_server: model loaded
0.06.938.762 I srv  llama_server: listening on http://127.0.0.1:18081
0.10.418.550 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
12.04.398.448 I slot print_timing: id  0 | task 3023 |       total time =  290186.40 ms / 33843 tokens
12.04.398.450 I slot print_timing: id  0 | task 3023 |    graphs reused =       3979
12.04.400.346 I slot      release: id  0 | task 3023 | stop processing: n_tokens = 65784, truncated = 0
12.04.906.457 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.503 (> 0.100 thold), f_keep = 0.984
12.04.906.616 I slot launch_slot_: id  0 | task 4041 | processing task, is_child = 0
12.15.849.517 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =   2048, progress = 0.51, t =  10.94 s / 187.15 tokens per second
12.26.938.641 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =   4096, progress = 0.53, t =  22.03 s / 185.91 tokens per second
12.38.352.890 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =   6144, progress = 0.55, t =  33.45 s / 183.70 tokens per second
12.49.863.191 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =   8192, progress = 0.56, t =  44.96 s / 182.22 tokens per second
13.01.583.946 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  10240, progress = 0.58, t =  56.68 s / 180.67 tokens per second
13.13.673.434 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  12288, progress = 0.59, t =  68.77 s / 178.69 tokens per second
13.25.521.692 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  14336, progress = 0.61, t =  80.62 s / 177.83 tokens per second
13.37.932.046 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  16384, progress = 0.63, t =  93.03 s / 176.12 tokens per second
13.51.085.400 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  18432, progress = 0.64, t = 106.18 s / 173.59 tokens per second
14.04.024.806 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  20480, progress = 0.66, t = 119.12 s / 171.93 tokens per second
14.16.940.483 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  22528, progress = 0.67, t = 132.03 s / 170.62 tokens per second
14.29.893.647 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  24576, progress = 0.69, t = 144.99 s / 169.50 tokens per second
14.42.897.666 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  26624, progress = 0.71, t = 157.99 s / 168.52 tokens per second
14.56.106.501 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  28672, progress = 0.72, t = 171.20 s / 167.48 tokens per second
15.09.218.668 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  30720, progress = 0.74, t = 184.31 s / 166.67 tokens per second
15.22.538.095 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  32768, progress = 0.75, t = 197.63 s / 165.80 tokens per second
15.35.933.147 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  34816, progress = 0.77, t = 211.03 s / 164.98 tokens per second
15.49.506.327 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  36864, progress = 0.79, t = 224.60 s / 164.13 tokens per second
16.03.398.946 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  38912, progress = 0.80, t = 238.49 s / 163.16 tokens per second
16.17.328.502 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  40960, progress = 0.82, t = 252.42 s / 162.27 tokens per second
16.31.387.474 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  43008, progress = 0.83, t = 266.48 s / 161.39 tokens per second
16.45.493.697 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  45056, progress = 0.85, t = 280.59 s / 160.58 tokens per second
16.59.783.269 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  47104, progress = 0.86, t = 294.88 s / 159.74 tokens per second
17.14.208.675 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  49152, progress = 0.88, t = 309.30 s / 158.91 tokens per second
17.28.966.163 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  51200, progress = 0.90, t = 324.06 s / 158.00 tokens per second
17.43.657.825 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  53248, progress = 0.91, t = 338.75 s / 157.19 tokens per second
17.58.345.040 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  55296, progress = 0.93, t = 353.44 s / 156.45 tokens per second
18.13.025.505 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  57344, progress = 0.94, t = 368.12 s / 155.78 tokens per second
18.27.983.072 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  59392, progress = 0.96, t = 383.08 s / 155.04 tokens per second
18.43.107.409 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  61440, progress = 0.98, t = 398.20 s / 154.29 tokens per second
18.58.721.368 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  63488, progress = 0.99, t = 413.81 s / 153.42 tokens per second
19.05.864.148 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  64008, progress = 1.00, t = 420.96 s / 152.05 tokens per second
19.07.485.849 I slot print_timing: id  0 | task 4041 | prompt processing, n_tokens =  64520, progress = 1.00, t = 422.58 s / 152.68 tokens per second
19.31.651.766 I slot print_timing: id  0 | task 4041 | n_gen =    100, tg =   6.40 t/s, tg_3s =   6.46 t/s
19.34.780.779 I slot print_timing: id  0 | task 4041 | n_gen =    120, tg =   6.40 t/s, tg_3s =   6.39 t/s
19.37.912.185 I slot print_timing: id  0 | task 4041 | n_gen =    140, tg =   6.40 t/s, tg_3s =   6.39 t/s
19.41.043.479 I slot print_timing: id  0 | task 4041 | n_gen =    160, tg =   6.39 t/s, tg_3s =   6.39 t/s
19.44.171.723 I slot print_timing: id  0 | task 4041 | n_gen =    180, tg =   6.39 t/s, tg_3s =   6.39 t/s
19.47.302.528 I slot print_timing: id  0 | task 4041 | n_gen =    200, tg =   6.39 t/s, tg_3s =   6.39 t/s
19.50.433.338 I slot print_timing: id  0 | task 4041 | n_gen =    220, tg =   6.39 t/s, tg_3s =   6.39 t/s
19.53.437.107 I slot print_timing: id  0 | task 4041 | n_gen =    239, tg =   6.39 t/s, tg_3s =   6.33 t/s
19.56.461.952 I slot print_timing: id  0 | task 4041 | n_gen =    258, tg =   6.38 t/s, tg_3s =   6.28 t/s
19.59.533.650 I slot print_timing: id  0 | task 4041 | n_gen =    277, tg =   6.37 t/s, tg_3s =   6.19 t/s
20.02.606.630 I slot print_timing: id  0 | task 4041 | n_gen =    296, tg =   6.35 t/s, tg_3s =   6.18 t/s
20.05.678.151 I slot print_timing: id  0 | task 4041 | n_gen =    315, tg =   6.34 t/s, tg_3s =   6.19 t/s
20.08.750.612 I slot print_timing: id  0 | task 4041 | n_gen =    334, tg =   6.33 t/s, tg_3s =   6.18 t/s
20.11.823.050 I slot print_timing: id  0 | task 4041 | n_gen =    353, tg =   6.33 t/s, tg_3s =   6.18 t/s
20.14.894.019 I slot print_timing: id  0 | task 4041 | n_gen =    372, tg =   6.32 t/s, tg_3s =   6.19 t/s
20.17.967.455 I slot print_timing: id  0 | task 4041 | n_gen =    391, tg =   6.31 t/s, tg_3s =   6.18 t/s
20.21.038.768 I slot print_timing: id  0 | task 4041 | n_gen =    410, tg =   6.31 t/s, tg_3s =   6.19 t/s
20.24.111.154 I slot print_timing: id  0 | task 4041 | n_gen =    429, tg =   6.30 t/s, tg_3s =   6.18 t/s
20.27.183.848 I slot print_timing: id  0 | task 4041 | n_gen =    448, tg =   6.30 t/s, tg_3s =   6.18 t/s
20.30.257.057 I slot print_timing: id  0 | task 4041 | n_gen =    467, tg =   6.29 t/s, tg_3s =   6.18 t/s
20.33.328.745 I slot print_timing: id  0 | task 4041 | n_gen =    486, tg =   6.29 t/s, tg_3s =   6.19 t/s
20.36.411.119 I slot print_timing: id  0 | task 4041 | n_gen =    505, tg =   6.28 t/s, tg_3s =   6.16 t/s
20.39.486.520 I slot print_timing: id  0 | task 4041 | n_gen =    524, tg =   6.28 t/s, tg_3s =   6.18 t/s
20.42.563.738 I slot print_timing: id  0 | task 4041 | n_gen =    543, tg =   6.27 t/s, tg_3s =   6.17 t/s
20.45.642.992 I slot print_timing: id  0 | task 4041 | n_gen =    562, tg =   6.27 t/s, tg_3s =   6.17 t/s
20.48.719.027 I slot print_timing: id  0 | task 4041 | n_gen =    581, tg =   6.27 t/s, tg_3s =   6.18 t/s
20.51.795.699 I slot print_timing: id  0 | task 4041 | n_gen =    600, tg =   6.26 t/s, tg_3s =   6.18 t/s
20.54.872.913 I slot print_timing: id  0 | task 4041 | n_gen =    619, tg =   6.26 t/s, tg_3s =   6.17 t/s
20.57.953.014 I slot print_timing: id  0 | task 4041 | n_gen =    638, tg =   6.26 t/s, tg_3s =   6.17 t/s
21.01.029.527 I slot print_timing: id  0 | task 4041 | n_gen =    657, tg =   6.26 t/s, tg_3s =   6.18 t/s
21.04.108.534 I slot print_timing: id  0 | task 4041 | n_gen =    676, tg =   6.25 t/s, tg_3s =   6.17 t/s
21.07.185.102 I slot print_timing: id  0 | task 4041 | n_gen =    695, tg =   6.25 t/s, tg_3s =   6.18 t/s
21.10.263.046 I slot print_timing: id  0 | task 4041 | n_gen =    714, tg =   6.25 t/s, tg_3s =   6.17 t/s
21.13.342.466 I slot print_timing: id  0 | task 4041 | n_gen =    733, tg =   6.25 t/s, tg_3s =   6.17 t/s
21.16.430.057 I slot print_timing: id  0 | task 4041 | n_gen =    752, tg =   6.25 t/s, tg_3s =   6.15 t/s
21.19.511.751 I slot print_timing: id  0 | task 4041 | n_gen =    771, tg =   6.24 t/s, tg_3s =   6.17 t/s
21.22.594.241 I slot print_timing: id  0 | task 4041 | n_gen =    790, tg =   6.24 t/s, tg_3s =   6.16 t/s
21.25.677.595 I slot print_timing: id  0 | task 4041 | n_gen =    809, tg =   6.24 t/s, tg_3s =   6.16 t/s
21.28.758.357 I slot print_timing: id  0 | task 4041 | n_gen =    828, tg =   6.24 t/s, tg_3s =   6.17 t/s
21.31.841.353 I slot print_timing: id  0 | task 4041 | n_gen =    847, tg =   6.24 t/s, tg_3s =   6.16 t/s
21.34.922.634 I slot print_timing: id  0 | task 4041 | n_gen =    866, tg =   6.23 t/s, tg_3s =   6.17 t/s
21.38.002.342 I slot print_timing: id  0 | task 4041 | n_gen =    885, tg =   6.23 t/s, tg_3s =   6.17 t/s
21.41.087.081 I slot print_timing: id  0 | task 4041 | n_gen =    904, tg =   6.23 t/s, tg_3s =   6.16 t/s
21.44.168.890 I slot print_timing: id  0 | task 4041 | n_gen =    923, tg =   6.23 t/s, tg_3s =   6.17 t/s
21.47.250.383 I slot print_timing: id  0 | task 4041 | n_gen =    942, tg =   6.23 t/s, tg_3s =   6.17 t/s
21.50.332.015 I slot print_timing: id  0 | task 4041 | n_gen =    961, tg =   6.23 t/s, tg_3s =   6.17 t/s
21.53.416.185 I slot print_timing: id  0 | task 4041 | n_gen =    980, tg =   6.23 t/s, tg_3s =   6.16 t/s
21.56.497.066 I slot print_timing: id  0 | task 4041 | n_gen =    999, tg =   6.23 t/s, tg_3s =   6.17 t/s
21.56.659.678 I slot print_timing: id  0 | task 4041 | prompt eval time =  431272.62 ms / 64524 tokens (    6.68 ms per token,   149.61 tokens per second)
21.56.659.683 I slot print_timing: id  0 | task 4041 |        eval time =  160480.42 ms /  1000 tokens (  160.64 ms per token,     6.23 tokens per second)
21.56.659.684 I slot print_timing: id  0 | task 4041 |       total time =  591753.05 ms / 65524 tokens
21.56.659.685 I slot print_timing: id  0 | task 4041 |    graphs reused =       4974
21.56.663.379 I slot      release: id  0 | task 4041 | stop processing: n_tokens = 129792, truncated = 0
21.56.857.973 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1873927034
22.01.376.431 I slot launch_slot_: id  0 | task 5075 | processing task, is_child = 0
22.02.173.514 I slot print_timing: id  0 | task 5075 | prompt eval time =     170.10 ms /     2 tokens (   85.05 ms per token,    11.76 tokens per second)
22.02.173.519 I slot print_timing: id  0 | task 5075 |        eval time =     626.96 ms /     8 tokens (   89.57 ms per token,    11.17 tokens per second)
22.02.173.520 I slot print_timing: id  0 | task 5075 |       total time =     797.06 ms /    10 tokens
22.02.173.521 I slot print_timing: id  0 | task 5075 |    graphs reused =       4980
22.02.173.536 I slot      release: id  0 | task 5075 | stop processing: n_tokens = 9, truncated = 0
22.02.178.671 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1879437190
22.02.308.812 I slot launch_slot_: id  0 | task 5084 | processing task, is_child = 0
22.11.668.826 I slot print_timing: id  0 | task 5084 | prompt eval time =    3834.34 ms /   512 tokens (    7.49 ms per token,   133.53 tokens per second)
22.11.668.831 I slot print_timing: id  0 | task 5084 |        eval time =    5525.65 ms /    64 tokens (   87.71 ms per token,    11.40 tokens per second)
22.11.668.832 I slot print_timing: id  0 | task 5084 |       total time =    9359.99 ms /   576 tokens
22.11.668.833 I slot print_timing: id  0 | task 5084 |    graphs reused =       5042
22.11.668.882 I slot      release: id  0 | task 5084 | stop processing: n_tokens = 575, truncated = 0
22.11.677.177 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.244 (> 0.100 thold), f_keep = 0.840
22.11.677.201 I slot launch_slot_: id  0 | task 5150 | processing task, is_child = 0
22.15.978.576 I slot print_timing: id  0 | task 5150 | prompt processing, n_tokens =   1462, progress = 0.74, t =   4.30 s / 339.89 tokens per second
22.17.579.321 I slot print_timing: id  0 | task 5150 | prompt processing, n_tokens =   1974, progress = 1.00, t =   5.90 s / 334.46 tokens per second
22.26.686.543 I slot print_timing: id  0 | task 5150 | prompt eval time =    9765.36 ms /  1978 tokens (    4.94 ms per token,   202.55 tokens per second)
22.26.686.548 I slot print_timing: id  0 | task 5150 |        eval time =    5243.97 ms /    64 tokens (   83.24 ms per token,    12.01 tokens per second)
22.26.686.549 I slot print_timing: id  0 | task 5150 |       total time =   15009.33 ms /  2042 tokens
22.26.686.550 I slot print_timing: id  0 | task 5150 |    graphs reused =       5104
22.26.686.632 I slot      release: id  0 | task 5150 | stop processing: n_tokens = 2041, truncated = 0
22.26.711.678 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.241 (> 0.100 thold), f_keep = 0.955
22.26.711.705 I slot launch_slot_: id  0 | task 5217 | processing task, is_child = 0
22.33.377.911 I slot print_timing: id  0 | task 5217 | prompt processing, n_tokens =   2048, progress = 0.25, t =   6.67 s / 307.22 tokens per second
22.40.205.463 I slot print_timing: id  0 | task 5217 | prompt processing, n_tokens =   4096, progress = 0.51, t =  13.49 s / 303.55 tokens per second
22.47.215.966 I slot print_timing: id  0 | task 5217 | prompt processing, n_tokens =   6144, progress = 0.76, t =  20.50 s / 299.65 tokens per second
22.52.334.147 I slot print_timing: id  0 | task 5217 | prompt processing, n_tokens =   7561, progress = 0.94, t =  25.62 s / 295.09 tokens per second
22.53.703.791 I slot print_timing: id  0 | task 5217 | prompt processing, n_tokens =   8073, progress = 1.00, t =  26.99 s / 299.09 tokens per second
23.03.540.233 I slot print_timing: id  0 | task 5217 | prompt eval time =   31142.65 ms /  8077 tokens (    3.86 ms per token,   259.35 tokens per second)
23.03.540.238 I slot print_timing: id  0 | task 5217 |        eval time =    5685.86 ms /    64 tokens (   90.25 ms per token,    11.08 tokens per second)
23.03.540.239 I slot print_timing: id  0 | task 5217 |       total time =   36828.52 ms /  8141 tokens
23.03.540.240 I slot print_timing: id  0 | task 5217 |    graphs reused =       5166
23.03.540.478 I slot      release: id  0 | task 5217 | stop processing: n_tokens = 8140, truncated = 0
23.03.577.793 I srv    operator(): operator(): cleaning up before exit...
