sending incremental file list
Qwen3.5-122B-A10B-Q4_K_M-fused.gguf
         32,768   0%    0.00kB/s    0:00:00  
 51,234,930,688  69%    4.86MB/s    1:17:00  
 51,241,320,448  69%    5.06MB/s    1:13:53  
 51,246,891,008  69%    5.16MB/s    1:12:26  
 51,253,149,696  69%    5.62MB/s    1:06:26  
 51,259,998,208  69%    5.88MB/s    1:03:33  
 51,265,568,768  69%    5.66MB/s    1:05:56  
 51,269,566,464  69%    5.33MB/s    1:10:05  
 51,274,219,520  69%    4.96MB/s    1:15:20  
 51,278,249,984  69%    4.30MB/s    1:26:46  
 51,282,739,200  69%    4.04MB/s    1:32:18  
 51,286,999,040  69%    4.08MB/s    1:31:31  
 51,291,258,880  69%    4.00MB/s    1:33:22  
 51,296,763,904  69%    4.33MB/s    1:26:11  
 51,302,694,912  69%    4.67MB/s    1:19:45  
 51,308,527,616  69%    5.09MB/s    1:13:18  
 51,315,605,504  69%    5.74MB/s    1:04:52  
 51,321,339,904  69%    5.78MB/s    1:04:27  
 51,327,074,304  69%    5.75MB/s    1:04:49  
 51,331,661,824  69%    5.38MB/s    1:09:14  
 51,336,871,936  69%    4.95MB/s    1:15:16  
 51,342,606,336  69%    4.97MB/s    1:14:49  
 51,347,750,912  69%    4.84MB/s    1:16:57  
 51,351,126,016  69%    4.62MB/s    1:20:33  
 51,355,811,840  69%    4.47MB/s    1:23:10  
 51,361,316,864  69%    4.42MB/s    1:24:10  
 51,367,018,496  69%    4.55MB/s    1:21:44  
 51,372,851,200  69%    5.12MB/s    1:12:33  
 51,379,109,888  69%    5.50MB/s    1:07:35  
 51,385,630,720  69%    5.74MB/s    1:04:43  
 51,389,956,096  69%    5.41MB/s    1:08:38  
 51,395,624,960  69%    5.37MB/s    1:09:07  
 51,400,769,536  69%    5.13MB/s    1:12:23  
 51,405,914,112  69%    4.80MB/s    1:17:22  
 51,410,632,704  69%    4.85MB/s    1:16:27  
 51,415,678,976  69%    4.72MB/s    1:18:37  
 51,420,921,856  69%    4.75MB/s    1:18:10  
 51,425,443,840  69%    4.59MB/s    1:20:50  
 51,433,275,392  69%    5.35MB/s    1:09:19  
 51,439,042,560  69%    5.51MB/s    1:07:14  
 51,444,482,048  69%    5.55MB/s    1:06:46  
 51,451,330,560  69%    6.12MB/s    1:00:30  
 51,456,704,512  69%    5.57MB/s    1:06:29  
 51,462,471,680  69%    5.57MB/s    1:06:28  
 51,467,485,184  69%    5.42MB/s    1:08:20  
 51,473,874,944  69%    5.29MB/s    1:09:59  
 51,480,264,704  69%    5.52MB/s    1:07:03  
 51,486,130,176  69%    5.51MB/s    1:07:09  
 51,488,522,240  69%    4.94MB/s    1:14:48  
 51,493,765,120  69%    4.70MB/s    1:18:45  
 51,499,139,072  69%    4.35MB/s    1:24:55  
 51,505,168,384  69%    4.42MB/s    1:23:42  
 51,510,673,408  69%    5.13MB/s    1:12:04  
 51,515,162,624  69%    4.95MB/s    1:14:35  
 51,520,012,288  69%    4.92MB/s    1:15:00  
 51,523,616,768  69%    4.35MB/s    1:24:57  
 51,528,171,520  69%    4.13MB/s    1:29:23  
 51,531,939,840  69%    3.95MB/s    1:33:29  
 51,537,248,256  69%    4.06MB/s    1:30:51  
 51,542,556,672  69%    4.45MB/s    1:22:52  
 51,547,308,032  69%    4.50MB/s    1:21:59  
 51,551,666,176  69%    4.65MB/s    1:19:15  
 51,557,597,184  69%    4.79MB/s    1:16:57  
 51,563,200,512  69%    4.85MB/s    1:16:02  
 51,568,607,232  69%    4.98MB/s    1:13:56  
 51,574,996,992  69%    5.37MB/s    1:08:38  
 51,581,255,680  69%    5.46MB/s    1:07:29  
 51,587,776,512  69%    5.70MB/s    1:04:33  
 51,596,066,816  69%    6.39MB/s    0:57:35  
 51,604,226,048  69%    6.87MB/s    0:53:34  
 51,610,845,184  69%    6.95MB/s    0:52:54  
 51,617,234,944  69%    6.92MB/s    0:53:08  
 51,622,215,680  69%    6.14MB/s    0:59:51  
 51,626,999,808  69%    5.38MB/s    1:08:17  
 51,631,325,184  69%    4.82MB/s    1:16:10  
 51,636,436,992  69%    4.53MB/s    1:21:05  
 51,642,171,392  69%    4.72MB/s    1:17:52  
 51,647,381,504  69%    4.80MB/s    1:16:26  
 51,651,837,952  69%    4.86MB/s    1:15:32  
 51,655,999,488  69%    4.63MB/s    1:19:21  
 51,659,669,504  69%    4.14MB/s    1:28:40  
 51,663,929,344  69%    3.91MB/s    1:33:48  
 51,668,189,184  69%    3.86MB/s    1:34:59  
 51,672,186,880  69%    3.82MB/s    1:36:09  
 51,677,495,296  69%    4.20MB/s    1:27:15  
 51,684,179,968  69%    4.79MB/s    1:16:36  
 51,689,488,384  69%    4.91MB/s    1:14:38  
 51,694,927,872  69%    5.25MB/s    1:09:48  
 51,700,957,184  69%    5.39MB/s    1:07:56  
 51,707,346,944  69%    5.33MB/s    1:08:42  
 51,713,048,576  69%    5.56MB/s    1:05:53  
 51,717,767,168  69%    5.39MB/s    1:07:57  
 51,722,846,208  69%    5.18MB/s    1:10:43  
 51,728,875,520  69%    5.08MB/s    1:12:03  
 51,734,642,688  69%    5.11MB/s    1:11:38  
 51,739,688,960  69%    5.15MB/s    1:10:59  
 51,744,636,928  69%    5.12MB/s    1:11:25  
 51,749,978,112  69%    4.97MB/s    1:13:32  
 51,753,287,680  69%    4.38MB/s    1:23:31  
 51,757,645,824  69%    4.15MB/s    1:28:02  
 51,762,921,472  69%    4.19MB/s    1:27:17  
 51,766,820,864  69%    3.86MB/s    1:34:43  
 51,770,818,560  69%    4.02MB/s    1:30:57  
 51,775,340,544  69%    4.14MB/s    1:28:19  
 51,779,567,616  69%    3.94MB/s    1:32:44  
 51,783,958,528  69%    4.04MB/s    1:30:24  
 51,788,349,440  69%    4.14MB/s    1:28:07  
 51,793,526,784  69%    4.30MB/s    1:24:49  
 51,798,736,896  69%    4.51MB/s    1:20:51  
 51,804,536,832  69%    4.86MB/s    1:14:58  
 51,810,566,144  69%    5.17MB/s    1:10:30  
 51,814,924,288  69%    4.99MB/s    1:13:01  
 51,821,117,440  69%    5.23MB/s    1:09:37  
 51,826,819,072  69%    5.20MB/s    1:10:04  
 51,833,339,904  69%    5.39MB/s    1:07:34  
 51,839,270,912  69%    5.75MB/s    1:03:18  
 51,845,070,848  69%    5.64MB/s    1:04:35  
 51,850,739,712  69%    5.63MB/s    1:04:39  
 51,856,211,968  69%    5.39MB/s    1:07:31  
 51,861,159,936  69%    5.14MB/s    1:10:45  
 51,866,894,336  69%    5.15MB/s    1:10:39  
 51,871,481,856  69%    4.89MB/s    1:14:21  
 51,876,986,880  69%    4.88MB/s    1:14:25  
 51,881,345,024  69%    4.76MB/s    1:16:17  
 51,886,161,920  69%    4.56MB/s    1:19:41  
 51,891,404,800  69%    4.73MB/s    1:16:50  
 51,897,237,504  69%    4.81MB/s    1:15:35  
 51,901,857,792  69%    4.87MB/s    1:14:36  
 51,908,575,232  69%    5.32MB/s    1:08:15  
 51,913,916,416  69%    5.34MB/s    1:07:55  
 51,918,798,848  69%    5.08MB/s    1:11:24  
 51,923,976,192  69%    5.21MB/s    1:09:41  
 51,927,416,832  69%    4.42MB/s    1:22:00  
 51,932,463,104  69%    4.33MB/s    1:23:42  
 51,937,804,288  69%    4.47MB/s    1:21:05  
 51,943,735,296  69%    4.64MB/s    1:18:05  
 51,947,995,136  69%    4.78MB/s    1:15:50  
 51,952,844,800  70%    4.75MB/s    1:16:17  
 51,958,349,824  70%    4.78MB/s    1:15:43  
 51,963,920,384  70%    4.71MB/s    1:16:50  
 51,969,556,480  70%    5.07MB/s    1:11:20  
 51,974,701,056  70%    5.14MB/s    1:10:23  
 51,979,583,488  70%    5.01MB/s    1:12:09  
 51,984,859,136  70%    4.94MB/s    1:13:16  
 51,990,593,536  70%    4.98MB/s    1:12:35  
 51,995,967,488  70%    5.04MB/s    1:11:45  
 52,000,915,456  70%    5.05MB/s    1:11:35  
 52,004,487,168  70%    4.66MB/s    1:17:37  
 52,009,631,744  70%    4.42MB/s    1:21:47  
 52,014,514,176  70%    4.29MB/s    1:24:16  
 52,018,741,248  70%    4.12MB/s    1:27:37  
 52,021,886,976  70%    4.02MB/s    1:29:52  
 52,025,098,240  70%    3.62MB/s    1:39:44  
 52,029,521,920  70%    3.52MB/s    1:42:41  
 52,033,847,296  70%    3.51MB/s    1:42:42  
 52,038,369,280  70%    3.82MB/s    1:34:34  
 52,043,776,000  70%    4.35MB/s    1:23:00  
 52,050,624,512  70%    4.92MB/s    1:13:15  
 52,055,408,640  70%    5.05MB/s    1:11:24  
 52,060,684,288  70%    5.25MB/s    1:08:41  
 52,065,828,864  70%    5.20MB/s    1:09:22  
 52,070,645,760  70%    4.72MB/s    1:16:20  
 52,076,249,088  70%    4.92MB/s    1:13:14  
 52,082,081,792  70%    5.01MB/s    1:11:52  
 52,086,243,328  70%    4.78MB/s    1:15:19  
 52,090,601,472  70%    4.68MB/s    1:16:57  
 52,095,418,368  70%    4.50MB/s    1:20:02  
 52,101,251,072  70%    4.53MB/s    1:19:23  
 52,108,099,584  70%    5.19MB/s    1:09:22  
 52,114,849,792  70%    5.72MB/s    1:02:54  
 52,119,601,152  70%    5.69MB/s    1:03:08  
 52,126,351,360  70%    5.92MB/s    1:00:44  
 52,131,987,456  70%    5.61MB/s    1:04:04  
 52,137,918,464  70%    5.44MB/s    1:06:00  
 52,142,800,896  70%    5.47MB/s    1:05:42  
 52,148,404,224  70%    5.21MB/s    1:08:59  
 52,154,531,840  70%    5.32MB/s    1:07:26  
 52,160,888,832  70%    5.43MB/s    1:06:08  
 52,165,771,264  70%    5.45MB/s    1:05:53  
 52,171,931,648  70%    5.57MB/s    1:04:25  
 52,178,419,712  70%    5.66MB/s    1:03:19  
 52,184,219,648  70%    5.53MB/s    1:04:50  
 52,190,248,960  70%    5.77MB/s    1:02:06  
 52,194,279,424  70%    5.26MB/s    1:08:07  
 52,200,243,200  70%    5.14MB/s    1:09:44  
 52,206,370,816  70%    5.20MB/s    1:08:51  
 52,211,515,392  70%    5.02MB/s    1:11:24  
 52,216,725,504  70%    5.31MB/s    1:07:28  
 52,222,164,992  70%    5.18MB/s    1:09:03  
 52,228,325,376  70%    5.21MB/s    1:08:44  
 52,234,289,152  70%    5.24MB/s    1:08:18  
 52,239,532,032  70%    5.25MB/s    1:08:07  
 52,244,971,520  70%    5.25MB/s    1:08:03  
 52,250,705,920  70%    5.15MB/s    1:09:23  
 52,255,260,672  70%    4.86MB/s    1:13:27  
 52,260,208,640  70%    4.80MB/s    1:14:26  
 52,265,910,272  70%    4.86MB/s    1:13:26  
 52,271,808,512  70%    4.90MB/s    1:12:52  
 52,278,198,272  70%    5.45MB/s    1:05:31  
 52,284,686,336  70%    5.81MB/s    1:01:27  
 52,290,289,664  70%    5.77MB/s    1:01:48  
 52,295,041,024  70%    5.51MB/s    1:04:45  
 52,300,513,280  70%    5.28MB/s    1:07:36  
 52,305,461,248  70%    4.92MB/s    1:12:30  
 52,309,917,696  70%    4.66MB/s    1:16:33  
 52,314,374,144  70%    4.58MB/s    1:17:54  
 52,317,519,872  70%    4.04MB/s    1:28:13  
 52,321,517,568  70%    3.80MB/s    1:33:49  
 52,325,711,872  70%    3.73MB/s    1:35:35  
 52,330,594,304  70%    3.83MB/s    1:32:54  
 52,336,656,384  70%    4.52MB/s    1:18:45  
 52,342,358,016  70%    4.93MB/s    1:12:09  
 52,347,469,824  70%    5.15MB/s    1:09:10  
 52,353,662,976  70%    5.44MB/s    1:05:25  
 52,359,200,768  70%    5.29MB/s    1:07:16  
 52,364,738,560  70%    5.25MB/s    1:07:43  
 52,370,210,816  70%    5.35MB/s    1:06:26  
 52,376,010,752  70%    5.28MB/s    1:07:20  
 52,381,974,528  70%    5.40MB/s    1:05:50  
 52,387,446,784  70%    5.36MB/s    1:06:17  
 52,393,115,648  70%    5.38MB/s    1:05:59  
 52,399,079,424  70%    5.41MB/s    1:05:39  
 52,404,158,464  70%    5.13MB/s    1:09:13  
 52,409,892,864  70%    5.21MB/s    1:08:08  
 52,415,102,976  70%    5.02MB/s    1:10:42  
 52,419,559,424  70%    4.68MB/s    1:15:42  
 52,425,228,288  70%    4.89MB/s    1:12:31  
 52,429,586,432  70%    4.55MB/s    1:18:00  
 52,436,434,944  70%    5.03MB/s    1:10:29  
 52,441,612,288  70%    5.19MB/s    1:08:13  
 52,447,805,440  70%    5.33MB/s    1:06:26  
 52,453,376,000  70%    5.61MB/s    1:03:08  
 52,458,979,328  70%    5.28MB/s    1:07:02  
 52,464,484,352  70%    5.33MB/s    1:06:23  
 52,470,513,664  70%    5.27MB/s    1:07:12  
 52,476,346,368  70%    5.34MB/s    1:06:12  
 52,480,507,904  70%    5.04MB/s    1:10:13  
 52,486,045,696  70%    5.07MB/s    1:09:47  
 52,491,157,504  70%    4.87MB/s    1:12:32  
 52,496,072,704  70%    4.59MB/s    1:17:00  
 52,502,134,784  70%    5.02MB/s    1:10:24  
 52,507,901,952  70%    5.05MB/s    1:09:56  
 52,513,603,584  70%    5.19MB/s    1:08:03  
 52,518,846,464  70%    5.38MB/s    1:05:40  
 52,525,105,152  70%    5.44MB/s    1:04:50  
 52,530,577,408  70%    5.35MB/s    1:05:58  
 52,535,230,464  70%    5.09MB/s    1:09:22  
 52,538,834,944  70%    4.69MB/s    1:15:10  
 52,542,963,712  70%    4.18MB/s    1:24:23  
 52,548,599,808  70%    4.23MB/s    1:23:16  
 52,553,875,456  70%    4.39MB/s    1:20:15  
 52,559,708,160  70%    4.91MB/s    1:11:44  
 52,562,558,976  70%    4.59MB/s    1:16:45  
 52,568,064,000  70%    4.58MB/s    1:16:54  
 52,574,978,048  70%    4.95MB/s    1:11:09  
 52,582,252,544  70%    5.25MB/s    1:07:05  
 52,590,084,096  70%    6.45MB/s    0:54:34  
 52,596,047,872  70%    6.37MB/s    0:55:11  
 52,600,143,872  70%    5.73MB/s    1:01:24  
 52,605,190,144  70%    5.26MB/s    1:06:52  
 52,610,793,472  70%    4.73MB/s    1:14:17  
 52,616,855,552  70%    4.75MB/s    1:14:02  
 52,621,574,144  70%    4.89MB/s    1:11:52  
 52,626,161,664  70%    4.78MB/s    1:13:29  
 52,631,044,096  70%    4.62MB/s    1:15:59  
 52,635,664,384  70%    4.40MB/s    1:19:51  
 52,642,152,448  70%    4.81MB/s    1:12:55  
 52,649,492,480  70%    5.47MB/s    1:04:10  
 52,653,817,856  70%    5.32MB/s    1:05:55  
 52,659,650,560  70%    5.50MB/s    1:03:47  
 52,664,139,776  70%    5.04MB/s    1:09:33  
 52,668,891,136  70%    4.45MB/s    1:18:44  
 52,673,675,264  70%    4.58MB/s    1:16:29  
 52,679,049,216  70%    4.59MB/s    1:16:22  
 52,684,587,008  70%    4.84MB/s    1:12:28  
 52,690,747,392  70%    5.16MB/s    1:07:52  
 52,696,252,416  71%    5.33MB/s    1:05:38  
 52,702,183,424  71%    5.47MB/s    1:03:58  
 52,707,196,928  71%    5.36MB/s    1:05:17  
 52,713,586,688  71%    5.41MB/s    1:04:39  
 52,719,878,144  71%    5.59MB/s    1:02:34  
 52,724,891,648  71%    5.37MB/s    1:05:10  
 52,729,675,776  71%    5.31MB/s    1:05:51  
 52,735,115,264  71%    5.09MB/s    1:08:41  
 52,740,980,736  71%    4.95MB/s    1:10:34  
 52,746,256,384  71%    5.00MB/s    1:09:50  
 52,751,794,176  71%    5.15MB/s    1:07:49  
 52,756,840,448  71%    5.06MB/s    1:08:57  
 52,761,821,184  71%    4.90MB/s    1:11:17  
 52,767,653,888  71%    5.04MB/s    1:09:15  
 52,773,519,360  71%    5.14MB/s    1:07:49  
 52,779,024,384  71%    5.24MB/s    1:06:34  
 52,784,005,120  71%    5.23MB/s    1:06:45  
 52,789,608,448  71%    5.17MB/s    1:07:23  
 52,795,899,904  71%    5.28MB/s    1:05:57  
 52,803,469,312  71%    5.78MB/s    1:00:16  
 52,810,219,520  71%    6.21MB/s    0:56:04  
 52,816,150,528  71%    6.29MB/s    0:55:21  
 52,821,786,624  71%    6.14MB/s    0:56:41  
 52,828,536,832  71%    5.92MB/s    0:58:49  
 52,834,893,824  71%    5.82MB/s    0:59:48  
 52,840,103,936  71%    5.63MB/s    1:01:45  
 52,845,445,120  71%    5.55MB/s    1:02:39  
 52,850,753,536  71%    5.24MB/s    1:06:19  
 52,857,044,992  71%    5.21MB/s    1:06:40  
 52,863,074,304  71%    5.38MB/s    1:04:32  
 52,869,103,616  71%    5.55MB/s    1:02:38  
 52,875,362,304  71%    5.77MB/s    1:00:12  
 52,879,884,288  71%    5.37MB/s    1:04:39  
 52,885,749,760  71%    5.34MB/s    1:04:56  
 52,891,353,088  71%    5.25MB/s    1:06:07  
 52,897,153,024  71%    5.14MB/s    1:07:26  
 52,902,756,352  71%    5.38MB/s    1:04:26  
 52,908,752,896  71%    5.43MB/s    1:03:51  
 52,915,142,656  71%    5.58MB/s    1:02:10  
 52,922,089,472  71%    5.83MB/s    0:59:27  
 52,927,627,264  71%    5.80MB/s    0:59:42  
 52,932,083,712  71%    5.45MB/s    1:03:31  
 52,936,802,304  71%    5.08MB/s    1:08:09  
 52,942,143,488  71%    4.71MB/s    1:13:29  
 52,948,402,176  71%    4.81MB/s    1:11:55  
 52,953,382,912  71%    4.92MB/s    1:10:16  
 52,957,577,216  71%    4.82MB/s    1:11:49  
 52,963,934,208  71%    5.06MB/s    1:08:18  
 52,970,455,040  71%    5.22MB/s    1:06:11  
 52,977,303,552  71%    5.64MB/s    1:01:16  
 52,983,234,560  71%    5.97MB/s    0:57:53  
 52,988,805,120  71%    5.72MB/s    1:00:25  
 52,994,441,216  71%    5.50MB/s    1:02:50  
 52,999,684,096  71%    5.17MB/s    1:06:50  
 53,005,942,784  71%    5.31MB/s    1:05:03  
 53,013,118,976  71%    5.72MB/s    1:00:20  
 53,019,967,488  71%    6.02MB/s    0:57:18  
 53,026,914,304  71%    6.42MB/s    0:53:44  
 53,033,533,440  71%    6.49MB/s    0:53:08  
 53,039,136,768  71%    6.12MB/s    0:56:17  
 53,044,576,256  71%    5.80MB/s    0:59:24  
 53,050,146,816  71%    5.47MB/s    1:02:54  
 53,056,536,576  71%    5.44MB/s    1:03:20  
 53,062,238,208  71%    5.45MB/s    1:03:09  
 53,069,217,792  71%    5.80MB/s    0:59:18  
 53,074,362,368  71%    5.70MB/s    1:00:22  
 53,079,867,392  71%    5.47MB/s    1:02:54  
 53,085,175,808  71%    5.39MB/s    1:03:46  
 53,089,861,632  71%    4.86MB/s    1:10:41  
 53,094,350,848  71%    4.70MB/s    1:13:12  
 53,100,380,160  71%    4.85MB/s    1:10:51  
 53,105,000,448  71%    4.67MB/s    1:13:35  
 53,109,358,592  71%    4.54MB/s    1:15:43  
 53,115,158,528  71%    4.86MB/s    1:10:38  
 53,120,630,784  71%    4.72MB/s    1:12:42  
 53,125,808,128  71%    4.85MB/s    1:10:43  
 53,131,837,440  71%    5.24MB/s    1:05:30  
 53,137,473,536  71%    5.14MB/s    1:06:41  
 53,143,207,936  71%    5.21MB/s    1:05:47  
 53,148,876,800  71%    5.36MB/s    1:03:59  
 53,155,266,560  71%    5.50MB/s    1:02:17  
 53,162,475,520  71%    5.93MB/s    0:57:44  
 53,168,439,296  71%    5.96MB/s    0:57:29  
 53,173,190,656  71%    5.74MB/s    0:59:38  
 53,179,678,720  71%    5.77MB/s    0:59:20  
 53,187,215,360  71%    5.85MB/s    0:58:31  
 53,195,177,984  71%    6.34MB/s    0:53:55  
 53,202,223,104  71%    6.88MB/s    0:49:42  
 53,208,154,112  71%    6.74MB/s    0:50:42  
 53,213,888,512  71%    6.30MB/s    0:54:16  
 53,217,624,064  71%    5.29MB/s    1:04:39  
 53,222,768,640  71%    4.83MB/s    1:10:42  
 53,226,897,408  71%    4.40MB/s    1:17:38  
 53,232,041,984  71%    4.28MB/s    1:19:48  
 53,237,907,456  71%    4.78MB/s    1:11:27  
 53,243,609,088  71%    4.92MB/s    1:09:19  
 53,248,720,896  71%    5.16MB/s    1:06:07  
 53,254,881,280  71%    5.38MB/s    1:03:23  
 53,261,697,024  71%    5.59MB/s    1:00:59  
 53,268,545,536  71%    5.86MB/s    0:58:09  
 53,275,951,104  71%    6.41MB/s    0:53:09  
 53,283,913,728  71%    6.85MB/s    0:49:44  
 53,292,236,800  71%    7.25MB/s    0:46:59  
 53,297,315,840  71%    6.81MB/s    0:50:00  
 53,301,837,824  71%    6.13MB/s    0:55:29  
 53,307,604,992  71%    5.58MB/s    1:00:55  
 53,313,306,624  71%    4.97MB/s    1:08:22  
 53,319,434,240  71%    5.21MB/s    1:05:14  
 53,325,725,696  71%    5.61MB/s    1:00:36  
 53,331,034,112  71%    5.42MB/s    1:02:41  
 53,337,325,568  71%    5.51MB/s    1:01:42  
 53,343,125,504  71%    5.45MB/s    1:02:18  
 53,348,302,848  71%    5.18MB/s    1:05:30  
 53,352,562,688  71%    4.89MB/s    1:09:22  
 53,358,821,376  71%    4.87MB/s    1:09:42  
 53,363,474,432  71%    4.56MB/s    1:14:22  
 53,367,898,112  71%    4.39MB/s    1:17:11  
 53,372,682,240  71%    4.65MB/s    1:12:54  
 53,378,351,104  71%    4.55MB/s    1:14:35  
 53,383,921,664  71%    4.80MB/s    1:10:38  
 53,389,918,208  71%    5.18MB/s    1:05:26  
 53,395,881,984  71%    5.46MB/s    1:02:03  
 53,401,452,544  71%    5.47MB/s    1:01:57  
 53,408,169,984  71%    5.75MB/s    0:58:50  
 53,413,609,472  71%    5.61MB/s    1:00:19  
 53,418,524,672  71%    5.36MB/s    1:03:06  
 53,424,128,000  71%    5.38MB/s    1:02:56  
 53,429,829,632  71%    5.12MB/s    1:06:02  
 53,436,088,320  72%    5.31MB/s    1:03:41  
 53,443,297,280  72%    5.84MB/s    0:57:54  
 53,450,178,560  72%    6.13MB/s    0:55:10  
 53,455,945,728  72%    6.10MB/s    0:55:23  
 53,460,959,232  72%    5.81MB/s    0:58:05  
 53,467,086,848  72%    5.57MB/s    1:00:36  
 53,473,476,608  72%    5.44MB/s    1:02:00  
 53,479,735,296  72%    5.60MB/s    1:00:17  
 53,484,486,656  72%    5.56MB/s    1:00:43  
 53,488,386,048  72%    5.02MB/s    1:07:08  
 53,492,809,728  72%    4.55MB/s    1:14:02  
 53,497,888,768  72%    4.28MB/s    1:18:47  
 53,502,509,056  72%    4.26MB/s    1:19:12  
 53,509,324,800  72%    4.94MB/s    1:08:12  
 53,514,797,056  72%    5.21MB/s    1:04:37  
 53,520,826,368  72%    5.45MB/s    1:01:47  
 53,526,134,784  72%    5.58MB/s    1:00:23  
 53,531,246,592  72%    5.18MB/s    1:04:59  
 53,536,849,920  72%    5.15MB/s    1:05:21  
 53,542,486,016  72%    5.04MB/s    1:06:43  
 53,546,778,624  72%    4.83MB/s    1:09:34  
 53,551,104,000  72%    4.64MB/s    1:12:32  
 53,556,477,952  72%    4.61MB/s    1:12:54  
 53,562,507,264  72%    4.71MB/s    1:11:20  
 53,567,979,520  72%    4.98MB/s    1:07:27  
 53,573,746,688  72%    5.34MB/s    1:02:51  
 53,578,334,208  72%    5.18MB/s    1:04:50  
 53,584,166,912  72%    5.14MB/s    1:05:18  
 53,590,228,992  72%    5.28MB/s    1:03:31  
 53,596,520,448  72%    5.38MB/s    1:02:20  
 53,602,942,976  72%    5.82MB/s    0:57:40  
 53,607,464,960  72%    5.46MB/s    1:01:25  
 53,611,429,888  72%    4.92MB/s    1:08:08  
 53,616,082,944  72%    4.54MB/s    1:13:51  
 53,621,456,896  72%    4.30MB/s    1:17:58  
 53,627,748,352  72%    4.73MB/s    1:10:49  
 53,633,318,912  72%    4.81MB/s    1:09:37  
 53,638,430,720  72%    4.91MB/s    1:08:12  
 53,643,182,080  72%    4.78MB/s    1:10:03  
 53,648,556,032  72%    4.58MB/s    1:13:02  
 53,654,224,896  72%    4.94MB/s    1:07:42  
 53,660,123,136  72%    5.16MB/s    1:04:53  
 53,664,153,600  72%    4.98MB/s    1:07:08  
 53,668,118,528  72%    4.66MB/s    1:11:47  
 53,672,738,816  72%    4.41MB/s    1:15:52  
 53,677,588,480  72%    4.11MB/s    1:21:13  
 53,683,847,168  72%    4.63MB/s    1:12:07  
 53,689,843,712  72%    5.11MB/s    1:05:19  
 53,695,938,560  72%    5.45MB/s    1:01:15  
 53,701,967,872  72%    5.78MB/s    0:57:44  
 53,708,357,632  72%    5.82MB/s    0:57:22  
 53,714,878,464  72%    5.94MB/s    0:56:11  
 53,720,055,808  72%    5.73MB/s    0:58:11  
 53,725,396,992  72%    5.56MB/s    0:59:56  
 53,730,246,656  72%    5.19MB/s    1:04:17  
 53,735,587,840  72%    4.90MB/s    1:08:01  
 53,742,075,904  72%    5.19MB/s    1:04:10  
 53,750,497,280  72%    5.93MB/s    0:56:11  
 53,756,035,072  72%    6.09MB/s    0:54:41  
 53,761,409,024  72%    6.09MB/s    0:54:40  
 53,766,488,064  72%    5.72MB/s    0:58:12  
 53,770,387,456  72%    4.66MB/s    1:11:26  
 53,774,974,976  72%    4.44MB/s    1:14:58  
 53,781,037,056  72%    4.61MB/s    1:12:09  
 53,786,574,848  72%    4.75MB/s    1:09:56  
 53,791,883,264  72%    5.07MB/s    1:05:31  
 53,797,584,896  72%    5.35MB/s    1:02:08  
 53,803,515,904  72%    5.30MB/s    1:02:36  
 53,809,053,696  72%    5.30MB/s    1:02:38  
 53,814,689,792  72%    5.39MB/s    1:01:33  
 53,819,277,312  72%    5.14MB/s    1:04:35  
 53,825,241,088  72%    5.15MB/s    1:04:24  
 53,831,008,256  72%    5.22MB/s    1:03:33  
 53,836,316,672  72%    5.14MB/s    1:04:34  
 53,843,197,952  72%    5.69MB/s    0:58:18  
 53,847,818,240  72%    5.34MB/s    1:02:06  
 53,852,307,456  72%    5.03MB/s    1:05:56  
 53,856,862,208  72%    4.82MB/s    1:08:46  
 53,862,105,088  72%    4.42MB/s    1:14:54  
 53,870,067,712  72%    5.24MB/s    1:03:13  
 53,879,373,824  72%    6.38MB/s    0:51:52  
 53,888,581,632  72%    7.50MB/s    0:44:06  
 53,894,873,088  72%    7.61MB/s    0:43:28  
 53,901,852,672  72%    7.35MB/s    0:44:59  
 53,908,406,272  72%    6.72MB/s    0:49:11  
 53,913,681,920  72%    5.83MB/s    0:56:41  
 53,919,154,176  72%    5.74MB/s    0:57:35  
 53,924,134,912  72%    5.29MB/s    1:02:28  
 53,929,672,704  72%    5.01MB/s    1:05:55  
 53,934,653,440  72%    4.94MB/s    1:06:48  
 53,939,699,712  72%    4.85MB/s    1:07:59  
 53,944,451,072  72%    4.79MB/s    1:08:55  
 53,948,776,448  72%    4.51MB/s    1:13:09  
 53,954,707,456  72%    4.72MB/s    1:09:53  
 53,960,867,840  72%    4.96MB/s    1:06:23  
 53,967,814,656  72%    5.48MB/s    1:00:05  
 53,974,859,776  72%    6.15MB/s    0:53:31  
 53,980,954,624  72%    6.21MB/s    0:53:00  
 53,987,901,440  72%    6.41MB/s    0:51:18  
 53,995,405,312  72%    6.55MB/s    0:50:12  
 54,000,975,872  72%    6.19MB/s    0:53:09  
 54,004,940,800  72%    5.66MB/s    0:58:05  
 54,009,856,000  72%    5.14MB/s    1:03:59  
 54,015,066,112  72%    4.61MB/s    1:11:21  
 54,021,619,712  72%    4.85MB/s    1:07:48  
 54,028,238,848  72%    5.50MB/s    0:59:46  
 54,033,940,480  72%    5.73MB/s    0:57:22  
 54,039,314,432  72%    5.73MB/s    0:57:18  
 54,044,983,296  72%    5.53MB/s    0:59:24  
 54,050,717,696  72%    5.31MB/s    1:01:50  
 54,057,435,136  72%    5.56MB/s    0:59:00  
 54,064,283,648  72%    5.93MB/s    0:55:17  
 54,068,936,704  72%    5.69MB/s    0:57:37  
